ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Income Level
19399,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,Americas,45,No,Lower
16154,Married,Female,70000,5,Bachelors,Professional,Yes,2,2-5 Miles,Americas,47,No,Middle
22219,Married,Female,60000,2,High School,Professional,Yes,2,5-10 Miles,Americas,49,No,Middle
17269,Single,Male,60000,3,Bachelors,Professional,No,0,0-1 Miles,Americas,47,Yes,Middle
23586,Married,Female,80000,0,Bachelors,Management,Yes,1,1-2 Miles,Americas,34,Yes,Middle
15740,Married,Male,80000,5,Bachelors,Management,Yes,2,1-2 Miles,Americas,64,No,Middle
27638,Single,Male,100000,1,Partial College,Professional,No,3,1-2 Miles,Americas,44,No,Upper
18976,Single,Male,40000,4,High School,Professional,Yes,2,10+ Miles,Americas,62,Yes,Lower
19413,Single,Male,60000,3,Bachelors,Professional,No,1,0-1 Miles,Americas,47,Yes,Middle
13283,Married,Male,80000,3,Partial College,Professional,No,2,0-1 Miles,Americas,49,Yes,Middle
17471,Single,Female,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,67,No,Middle
16791,Single,Male,60000,5,Bachelors,Management,Yes,3,10+ Miles,Americas,59,Yes,Middle
15382,Married,Female,110000,1,Bachelors,Management,Yes,2,1-2 Miles,Americas,44,No,Upper
11641,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Americas,36,No,Middle
11935,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,28,No,Lower
13233,Married,Male,60000,2,Partial College,Professional,Yes,1,10+ Miles,Americas,57,Yes,Middle
25909,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,27,Yes,Middle
14092,Single,Male,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,Americas,28,No,Lower
29143,Single,Female,60000,1,Bachelors,Professional,No,1,0-1 Miles,Americas,44,Yes,Middle
24941,Married,Male,60000,3,Bachelors,Management,Yes,2,10+ Miles,Americas,66,No,Middle
24637,Married,Male,40000,4,High School,Professional,Yes,2,10+ Miles,Americas,64,No,Lower
23893,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,Americas,41,No,Middle
13907,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Americas,41,Yes,Middle
14900,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,Americas,49,Yes,Lower
11262,Married,Female,80000,4,Bachelors,Management,Yes,0,0-1 Miles,Americas,42,No,Middle
22294,Single,Female,70000,0,Bachelors,Professional,No,1,2-5 Miles,Americas,37,Yes,Middle
12195,Single,Female,70000,3,Graduate Degree,Management,Yes,2,1-2 Miles,Americas,52,No,Middle
25375,Married,Male,50000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,34,No,Middle
11143,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,29,No,Lower
25898,Married,Female,70000,2,High School,Professional,Yes,2,2-5 Miles,Americas,53,No,Middle
24397,Single,Male,120000,2,Bachelors,Management,No,4,1-2 Miles,Americas,40,No,Upper
19758,Single,Male,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,Americas,29,No,Middle
15529,Married,Male,60000,4,Bachelors,Professional,Yes,2,2-5 Miles,Americas,43,Yes,Middle
19884,Married,Male,60000,2,High School,Professional,Yes,2,2-5 Miles,Americas,55,Yes,Middle
18674,Single,Female,80000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Americas,48,No,Middle
14063,Single,Female,70000,0,Bachelors,Professional,No,1,0-1 Miles,Pacific,42,Yes,Middle
27393,Married,Female,50000,4,Bachelors,Management,Yes,2,10+ Miles,Americas,63,No,Middle
14417,Single,Male,60000,3,High School,Professional,Yes,2,10+ Miles,Americas,54,Yes,Middle
17533,Married,Male,40000,3,Partial College,Professional,No,2,5-10 Miles,Americas,73,Yes,Lower
17025,Single,Male,50000,0,Partial College,Skilled Manual,No,1,2-5 Miles,Americas,39,Yes,Middle
25293,Married,Male,80000,4,Bachelors,Management,Yes,0,1-2 Miles,Americas,42,No,Middle
24725,Married,Female,40000,3,Partial College,Clerical,Yes,0,1-2 Miles,Americas,31,No,Lower
23200,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Americas,41,No,Middle
15895,Single,Female,60000,2,Bachelors,Management,Yes,0,10+ Miles,Americas,58,No,Middle
18577,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,Americas,40,No,Middle
18560,Married,Female,70000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,34,Yes,Middle
25006,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,28,No,Lower
17369,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,27,No,Lower
14495,Married,Male,40000,3,Partial College,Professional,No,2,5-10 Miles,Americas,54,Yes,Lower
18847,Married,Female,60000,2,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,70,No,Middle
14754,Married,Male,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,Americas,48,Yes,Lower
23378,Married,Male,70000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,Americas,44,Yes,Middle
26452,Single,Male,50000,3,Graduate Degree,Management,Yes,2,10+ Miles,Americas,69,No,Middle
20370,Married,Male,70000,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,Americas,52,No,Middle
20528,Married,Male,40000,2,Partial High School,Skilled Manual,Yes,2,2-5 Miles,Americas,55,No,Lower
23549,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,30,No,Lower
21751,Married,Male,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,Americas,63,No,Middle
21266,Single,Female,80000,0,Bachelors,Management,Yes,1,1-2 Miles,Americas,34,Yes,Middle
13388,Single,Male,60000,2,Partial College,Professional,Yes,1,10+ Miles,Americas,56,No,Middle
18752,Single,Female,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,Americas,31,No,Lower
16917,Married,Male,120000,1,Bachelors,Management,Yes,4,0-1 Miles,Americas,38,No,Upper
15313,Married,Male,60000,4,Bachelors,Management,Yes,2,2-5 Miles,Americas,59,No,Middle
25329,Single,Female,40000,3,Partial College,Clerical,No,2,0-1 Miles,Americas,32,No,Lower
20380,Married,Female,60000,3,Graduate Degree,Management,Yes,2,10+ Miles,Americas,69,No,Middle
23089,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,28,No,Lower
13749,Married,Male,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,47,No,Middle
24943,Married,Male,60000,3,Bachelors,Management,Yes,2,10+ Miles,Americas,66,No,Middle
28667,Single,Male,70000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,Americas,37,Yes,Middle
15194,Single,Male,120000,2,Bachelors,Management,No,3,0-1 Miles,Americas,39,Yes,Upper
17436,Married,Male,60000,2,High School,Professional,No,2,1-2 Miles,Americas,51,No,Middle
18935,Married,Female,130000,0,Graduate Degree,Management,Yes,3,1-2 Miles,Americas,40,No,Upper
16871,Married,Female,90000,2,High School,Professional,Yes,1,10+ Miles,Americas,51,Yes,Middle
12100,Single,Male,60000,2,Bachelors,Management,Yes,0,10+ Miles,Americas,57,No,Middle
23158,Married,Female,60000,1,Graduate Degree,Professional,No,0,0-1 Miles,Americas,35,Yes,Middle
18545,Married,Male,40000,4,High School,Professional,No,2,10+ Miles,Americas,61,Yes,Lower
18391,Single,Female,80000,5,Partial College,Professional,Yes,2,5-10 Miles,Americas,44,No,Middle
19812,Single,Female,70000,2,Partial College,Professional,Yes,0,5-10 Miles,Americas,49,Yes,Middle
27660,Married,Male,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,70,No,Middle
18058,Single,Female,20000,3,High School,Skilled Manual,Yes,2,2-5 Miles,Americas,78,No,Lower
20343,Married,Female,90000,4,Partial College,Professional,Yes,1,1-2 Miles,Americas,45,No,Middle
28997,Single,Male,40000,2,High School,Professional,No,1,2-5 Miles,Americas,58,Yes,Lower
24398,Married,Male,130000,1,Graduate Degree,Management,Yes,4,0-1 Miles,Americas,41,No,Upper
19002,Married,Female,60000,2,Partial College,Professional,Yes,1,2-5 Miles,Americas,57,Yes,Middle
28609,Married,Male,30000,2,High School,Skilled Manual,No,2,0-1 Miles,Americas,49,No,Lower
18858,Single,Male,60000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,Americas,52,Yes,Middle
20000,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,0-1 Miles,Americas,35,Yes,Middle
25261,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,27,No,Lower
17458,Single,Male,70000,3,High School,Professional,Yes,0,5-10 Miles,Americas,52,Yes,Middle
11644,Single,Male,40000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,Americas,36,No,Lower
16145,Single,Female,70000,5,Graduate Degree,Professional,Yes,3,10+ Miles,Americas,46,Yes,Middle
16890,Married,Male,60000,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,Americas,52,Yes,Middle
25983,Married,Male,70000,0,Bachelors,Professional,No,1,0-1 Miles,Americas,43,No,Middle
14633,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,Americas,44,No,Middle
22994,Married,Female,80000,0,Bachelors,Management,Yes,1,1-2 Miles,Americas,34,Yes,Middle
22983,Single,Female,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,Americas,27,No,Lower
25184,Single,Male,110000,1,Partial College,Professional,Yes,4,5-10 Miles,Americas,45,Yes,Upper
14469,Married,Female,100000,3,Partial College,Professional,Yes,4,1-2 Miles,Americas,45,No,Upper
16245,Single,Female,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,47,No,Middle
17858,Married,Male,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,Americas,44,Yes,Lower
25347,Single,Female,20000,3,Partial High School,Clerical,No,2,0-1 Miles,Americas,49,No,Lower
15814,Single,Female,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,Americas,30,No,Lower
11259,Married,Female,100000,4,Partial College,Professional,Yes,4,2-5 Miles,Americas,41,Yes,Upper
11200,Married,Male,70000,4,Bachelors,Management,Yes,1,1-2 Miles,Americas,58,No,Middle
25101,Married,Male,60000,5,Bachelors,Professional,Yes,1,2-5 Miles,Americas,47,No,Middle
21801,Married,Female,70000,4,Partial College,Professional,Yes,1,1-2 Miles,Americas,55,No,Middle
25943,Single,Female,70000,0,Partial College,Skilled Manual,No,2,0-1 Miles,Americas,27,Yes,Middle
22127,Married,Male,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,Americas,67,No,Middle
20414,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,Americas,29,No,Middle
23672,Married,Female,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,Americas,67,No,Middle
29255,Single,Male,80000,3,Partial College,Professional,No,1,1-2 Miles,Americas,51,Yes,Middle
28815,Married,Female,50000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Americas,35,No,Middle
27753,Married,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,Americas,30,No,Lower
27643,Single,Male,70000,5,Partial College,Professional,Yes,3,2-5 Miles,Americas,44,No,Middle
13754,Single,Female,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,48,No,Middle
22088,Married,Female,130000,1,Bachelors,Management,Yes,2,0-1 Miles,Americas,45,Yes,Upper
27388,Married,Male,60000,3,Bachelors,Management,No,2,1-2 Miles,Americas,66,No,Middle
24745,Single,Female,30000,2,High School,Skilled Manual,No,2,0-1 Miles,Americas,49,No,Lower
29237,Single,Female,120000,4,Partial College,Professional,Yes,3,5-10 Miles,Americas,43,Yes,Upper
15272,Single,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,Americas,30,No,Lower
14507,Married,Male,100000,2,Graduate Degree,Management,Yes,3,1-2 Miles,Americas,65,No,Upper
25886,Married,Female,60000,2,Partial College,Professional,Yes,2,2-5 Miles,Americas,56,Yes,Middle
21441,Married,Male,50000,4,Bachelors,Management,Yes,2,10+ Miles,Americas,64,No,Middle
21741,Married,Female,70000,3,Partial College,Professional,Yes,2,5-10 Miles,Americas,50,Yes,Middle
14572,Married,Female,70000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,35,Yes,Middle
23368,Married,Female,60000,5,Bachelors,Skilled Manual,Yes,3,10+ Miles,Americas,41,No,Middle
16217,Single,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Americas,39,No,Middle
22010,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,31,No,Lower
25872,Single,Female,70000,2,Bachelors,Management,No,1,2-5 Miles,Americas,58,Yes,Middle
19164,Single,Female,70000,0,Bachelors,Professional,No,1,2-5 Miles,Americas,38,Yes,Middle
18435,Single,Female,70000,5,Graduate Degree,Management,Yes,2,10+ Miles,Americas,67,Yes,Middle
14284,Single,Male,60000,0,Partial College,Professional,No,2,1-2 Miles,Americas,32,Yes,Middle
11287,Married,Male,70000,5,Partial College,Professional,No,3,5-10 Miles,Americas,45,No,Middle
13066,Single,Male,30000,0,High School,Skilled Manual,No,2,1-2 Miles,Americas,31,Yes,Lower
29106,Single,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,Americas,31,Yes,Lower
26236,Married,Female,40000,3,Partial College,Clerical,Yes,1,0-1 Miles,Americas,31,No,Lower
17531,Married,Male,60000,2,High School,Professional,No,2,5-10 Miles,Americas,50,No,Middle
12964,Married,Male,70000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Americas,44,No,Middle
19133,Single,Male,50000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Americas,38,Yes,Middle
24643,Single,Female,60000,4,Bachelors,Management,Yes,2,10+ Miles,Americas,63,No,Middle
21599,Married,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,36,Yes,Middle
22976,Single,Male,40000,0,High School,Skilled Manual,No,2,0-1 Miles,Americas,28,Yes,Lower
27637,Single,Female,100000,1,Partial College,Professional,No,3,1-2 Miles,Americas,44,No,Upper
11890,Married,Female,70000,5,Graduate Degree,Professional,Yes,1,0-1 Miles,Americas,47,No,Middle
28580,Married,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,40,Yes,Middle
14443,Married,Male,130000,1,Graduate Degree,Management,Yes,4,0-1 Miles,Americas,40,No,Upper
17864,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,Americas,46,Yes,Middle
20505,Married,Female,40000,5,High School,Professional,No,2,10+ Miles,Americas,61,No,Lower
14592,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,Americas,40,No,Middle
22227,Married,Female,60000,2,High School,Professional,Yes,2,5-10 Miles,Americas,50,No,Middle
21471,Married,Male,70000,2,Partial College,Professional,Yes,1,10+ Miles,Americas,59,No,Middle
22252,Single,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,36,Yes,Middle
21260,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,30,No,Lower
11817,Single,Female,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,35,Yes,Middle
19223,Married,Female,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,Americas,48,No,Lower
18517,Married,Male,100000,3,Bachelors,Management,Yes,4,0-1 Miles,Americas,41,No,Upper
21717,Married,Male,40000,2,Partial College,Clerical,Yes,1,0-1 Miles,Americas,47,No,Lower
13760,Married,Male,60000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Americas,47,No,Middle
18145,Married,Male,80000,5,Bachelors,Management,No,2,2-5 Miles,Europe,62,No,Middle
21770,Married,Male,60000,4,Bachelors,Management,Yes,2,10+ Miles,Americas,60,No,Middle
11165,Married,Female,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,Americas,33,No,Middle
16377,Single,Female,80000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Americas,47,No,Middle
26248,Married,Male,20000,3,Partial High School,Clerical,No,2,0-1 Miles,Americas,52,No,Lower
23461,Married,Female,90000,5,Partial College,Professional,Yes,3,2-5 Miles,Americas,40,No,Middle
29133,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,Americas,42,No,Middle
27673,Single,Female,60000,3,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,53,Yes,Middle
12774,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,Americas,51,Yes,Lower
18910,Single,Male,30000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,Americas,30,No,Lower
16725,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,26,No,Lower
28269,Single,Female,130000,1,Bachelors,Management,No,1,2-5 Miles,Americas,45,No,Upper
23144,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Americas,34,Yes,Middle
23376,Married,Male,70000,1,Bachelors,Professional,Yes,1,2-5 Miles,Americas,44,Yes,Middle
25970,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,Americas,41,Yes,Middle
28068,Single,Female,80000,3,Graduate Degree,Professional,No,0,0-1 Miles,Americas,36,Yes,Middle
29112,Single,Male,60000,0,Partial College,Professional,No,2,1-2 Miles,Americas,30,No,Middle
14090,Married,Female,30000,0,Partial High School,Clerical,No,2,0-1 Miles,Americas,28,No,Lower
27040,Married,Male,20000,2,Partial High School,Clerical,Yes,2,1-2 Miles,Americas,49,No,Lower
23479,Single,Male,90000,0,Partial College,Professional,No,2,0-1 Miles,Americas,43,Yes,Middle
16795,Married,Female,70000,4,Bachelors,Management,Yes,1,1-2 Miles,Americas,59,No,Middle
22014,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,26,No,Lower
13314,Married,Male,120000,1,High School,Professional,Yes,4,5-10 Miles,Americas,46,Yes,Upper
11619,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,33,No,Middle
29132,Single,Female,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,Americas,42,Yes,Lower
11199,Married,Female,70000,4,Bachelors,Management,Yes,1,10+ Miles,Americas,59,No,Middle
20296,Single,Female,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,Americas,33,Yes,Middle
17546,Married,Female,70000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Americas,44,Yes,Middle
18069,Married,Male,70000,5,Bachelors,Management,Yes,4,10+ Miles,Americas,60,No,Middle
23712,Single,Female,70000,2,Bachelors,Management,Yes,1,10+ Miles,Americas,59,No,Middle
23358,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,Americas,32,Yes,Middle
20518,Married,Female,70000,2,Partial College,Professional,Yes,1,10+ Miles,Americas,58,No,Middle
28026,Married,Female,40000,2,High School,Professional,No,2,2-5 Miles,Americas,59,No,Lower
11669,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Americas,38,No,Middle
16020,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,28,Yes,Lower
27090,Married,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,37,Yes,Middle
27198,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Americas,40,No,Middle
19661,Single,Male,90000,4,Bachelors,Management,Yes,1,1-2 Miles,Americas,38,Yes,Middle
26327,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,36,Yes,Middle
26341,Married,Female,70000,5,Graduate Degree,Professional,Yes,2,0-1 Miles,Americas,37,No,Middle
24958,Single,Female,40000,5,High School,Professional,No,3,2-5 Miles,Americas,60,Yes,Lower
13287,Single,Male,110000,4,Bachelors,Management,Yes,4,5-10 Miles,Americas,42,Yes,Upper
14493,Single,Female,70000,3,Graduate Degree,Management,No,2,1-2 Miles,Americas,53,No,Middle
26678,Single,Female,80000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,Americas,49,No,Middle
23275,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,Americas,49,No,Lower
11270,Married,Male,130000,2,Graduate Degree,Management,Yes,3,0-1 Miles,Americas,42,Yes,Upper
20084,Married,Male,20000,2,High School,Manual,No,2,0-1 Miles,Americas,53,No,Lower
16144,Married,Male,70000,1,Graduate Degree,Professional,Yes,1,0-1 Miles,Americas,46,Yes,Middle
27731,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,27,No,Lower
11886,Married,Female,60000,3,Bachelors,Professional,Yes,1,0-1 Miles,Americas,48,Yes,Middle
24324,Single,Female,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,Americas,41,Yes,Middle
22220,Married,Male,60000,2,High School,Professional,No,2,1-2 Miles,Americas,49,Yes,Middle
26625,Single,Female,60000,0,Graduate Degree,Professional,Yes,1,2-5 Miles,Americas,38,Yes,Middle
23027,Single,Male,130000,1,Bachelors,Management,No,4,0-1 Miles,Americas,44,No,Upper
16867,Single,Female,130000,1,Bachelors,Management,No,3,0-1 Miles,Americas,45,Yes,Upper
14514,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,26,No,Lower
19634,Married,Male,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,Americas,31,No,Lower
18504,Married,Male,70000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,Americas,49,No,Middle
28799,Single,Female,40000,2,Partial College,Clerical,No,1,1-2 Miles,Americas,47,Yes,Lower
11225,Married,Female,60000,2,Partial College,Professional,Yes,1,10+ Miles,Americas,55,No,Middle
17657,Married,Male,40000,4,Partial College,Clerical,No,0,0-1 Miles,Americas,30,No,Lower
14913,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,Americas,48,Yes,Lower
14077,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,30,No,Lower
13296,Married,Male,110000,1,Bachelors,Management,Yes,3,5-10 Miles,Americas,45,No,Upper
20535,Married,Female,70000,4,Partial College,Professional,Yes,1,10+ Miles,Americas,56,No,Middle
12452,Married,Male,60000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,47,Yes,Middle
28043,Married,Female,60000,2,Bachelors,Management,Yes,0,10+ Miles,Americas,56,No,Middle
12957,Single,Female,70000,1,Bachelors,Professional,No,1,0-1 Miles,Americas,44,No,Middle
15412,Married,Male,130000,2,Graduate Degree,Management,Yes,3,2-5 Miles,Americas,69,No,Upper
20514,Married,Female,70000,2,Partial College,Professional,Yes,1,2-5 Miles,Americas,59,No,Middle
20758,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,Americas,50,No,Lower
11801,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,36,No,Middle
22211,Married,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,Americas,32,No,Middle
28087,Single,Female,40000,0,Partial College,Skilled Manual,No,1,1-2 Miles,Americas,27,No,Lower
23668,Married,Female,40000,4,High School,Professional,Yes,2,5-10 Miles,Americas,59,Yes,Lower
27441,Married,Male,60000,3,High School,Professional,No,2,2-5 Miles,Americas,53,No,Middle
